cluster_id,n_members,cluster_ceiling_L,pred_mean_L,pred_min_L,pred_max_L
0,361,141.38,161.58,76.72,348.17
1,390,142.65,157.45,73.86,301.96
2,374,142.23,157.93,71.11,305.5
3,574,348.16,384.58,174.08,696.33
4,419,146.76,164.16,74.69,300.02
5,469,139.67,157.79,71.21,286.96
6,273,144.79,158.73,79.98,370.85
7,355,154.89,174.36,77.44,481.3
8,176,1026.14,1408.12,989.0,2057.0
9,436,344.71,371.72,172.36,689.43
10,457,143.34,160.79,71.67,378.92
11,417,2098.51,2101.1,1889.13,11480.78
12,717,145.15,173.46,76.35,336.47
13,707,354.88,380.99,215.68,714.15
14,394,143.74,167.39,74.91,330.47
15,580,346.19,371.35,173.09,701.75
16,704,354.13,419.23,227.65,755.36
17,260,142.01,149.39,71.01,308.67
18,242,277.81,293.29,138.91,579.11
19,284,997.82,1027.21,735.77,1399.56
20,456,355.4,382.34,200.68,1648.44
21,443,145.63,166.55,78.26,356.68
22,311,1001.18,1014.68,830.65,1293.91
23,713,353.4,420.11,217.69,870.0
24,326,1002.33,1009.61,845.31,1312.97
25,347,139.7,144.01,69.85,327.32
26,353,142.53,153.27,71.26,326.51
27,429,358.16,373.6,232.93,716.31
28,488,144.79,161.71,72.75,317.09
29,398,144.64,159.59,72.32,439.77
30,382,351.63,389.78,175.82,1106.66
31,468,146.9,171.05,73.45,338.27
32,376,999.17,1002.09,793.57,1355.33
33,350,143.18,149.96,71.59,300.1
34,386,146.8,158.63,73.4,326.03
35,456,143.42,166.63,74.21,306.4
36,85,145.76,170.39,81.9,291.52
37,144,302.07,312.58,151.03,604.14
38,364,1002.36,1004.51,826.36,1385.96
39,183,1019.59,1406.02,968.36,1865.82
40,308,146.38,164.38,73.61,372.08
41,309,1001.88,1034.04,798.3,1275.04
42,451,999.59,1038.45,846.48,1714.27
43,481,344.29,374.16,208.56,688.57
44,498,2103.6,2200.29,1908.77,3146.03
45,361,148.35,175.21,83.41,312.91
46,368,145.65,163.81,72.82,354.95
47,336,143.95,159.41,73.59,423.77
48,392,149.57,168.66,77.54,352.27
49,449,999.0,1027.28,812.75,1504.79
