feature_group,feature,n_outlets,n_nonzero,pct_nonzero,mean,median,p90,max
decay,decay_education,19960,19960,100.0,0.7399,0.627,1.5241,4.1269
decay,decay_health,19960,19604,98.22,0.1066,0.0311,0.3144,1.8601
decay,decay_transport,19960,19724,98.82,0.1406,0.0597,0.4048,1.772
decay,decay_market,19960,18909,94.73,0.0971,0.0273,0.2965,1.4967
decay,decay_tourism,19960,16150,80.91,0.0371,0.0023,0.1056,1.0374
decay,decay_food,19960,19120,95.79,0.0933,0.0257,0.2765,1.8675
decay,decay_worship,19960,19960,100.0,1.4761,1.3468,2.8192,5.7876
decay,decay_total,19960,19960,100.0,2.6907,2.5114,4.8496,8.3745
ab_comparison,transport_legacy3km_vs_decay,19960,19724,98.82,5.7171,0.0597,0.4048,1.772
competition,competitors_500m,19960,15752,78.92,2.2872,2.0,5.0,12.0
competition,competitors_1km,19960,19660,98.5,8.9735,7.0,18.0,33.0
competition,competitor_density_index,19960,19660,98.5,2.8564,2.2282,5.7296,10.5042
competition,market_saturation_high,6604,6604,33.09,,,,
competition,market_saturation_low,6750,6750,33.82,,,,
competition,market_saturation_medium,6606,6606,33.1,,,,
competition,dbscan_zone_count,1373,1373,,,,,
